ImageName,ImageText,Gender,General,Descr,Detail,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
lemic3.jpg,"Leptonchus microdens_x000D_
juvenile tail 400X_x000D_
Konz Prairie_x000D_
Little bluestem/ Scribner's panicum_x000D_
96\N 35"" 39N05'_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,tail,400X,,Little bluestem/ Scribner's panicum,Leptonchus microdens,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemic4.jpg,"Lep enim microdens
jinelte head 1000X
Konz Prairie
Little bluestem/Scribner's panicum
96 35"" 39No5'
10m
Ã‚Â© Peter Mullin/2000",juvenile,,,head,1000X,"Konza Prairie, Kansas",Little bluestem/Scribner's panicum,,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemic5.jpg,"20m_x000D_
96WW 35"" 39No5'_x000D_
LLeptonchus microdens_x000D_
juvenile tail +00X_x000D_
Konz Prairie_x000D_
Big bluestem/{_ittle bluestem",juvenile,,,tail,,,Big bluestem,LLeptonchus microdens,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemic6.jpg,"Leptonchus microdens_x000D_
juvenile basal esophagus 400X_x000D_
Konz Prairie_x000D_
Big bluestem/{_ittle bluestem_x000D_
96W 33Ã‚Â° 39No5'_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,basal esophagus,400X,,Big bluestem,Leptonchus microdens,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemic7.jpg,"Leptonchus microdens_x000D_
juvenile head 400X_x000D_
homens_x000D_
Potbete LMitleton_x000D_
96W 55Ã‚Â° 39N05'_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",juvenile,,,head,400X,,,Leptonchus microdens,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemic8.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
96W 95"" 39No5'_x000D_
Le tonchus microde_x000D_
juvenile basal esophagus 1000)_x000D_
ig) jess_x000D_
Konz Prairie_x000D_
Big bluestem/|_ittle bluestem",juvenile,,,basal esophagus,,,Big bluestem/|_ittle bluestem,,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemic9.jpg,"Leptonchus microdens_x000D_
juvenile amphid 1000X_x000D_
10pm_x000D_
Konz Prairie_x000D_
Big bluestem/{_ittle bluestem",juvenile,,,amphid,1000X,,Big bluestem,Leptonchus microdens,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
lemiccmp.jpg,"Leptonchus microdens_x000D_
head_x000D_
Drawings- Thorne, 1974_x000D_
Photos- Peter Mullin, ce 2000",,,,compare,,,,Leptonchus microdens,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptog1.jpg,"Ã¢â‚¬â€Ã¢â‚¬â€_x000D_
20m Leptonchus granulosus_x000D_
juvenile anterior 400X_x000D_
Mead pasture_x000D_
Dead pig A",juvenile,,,anterior,400X,Mead pasture,Dead pig A,20m Leptonchus,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptog2.jpg,"Leptonchus granulosus_x000D_
juvenile tail +00X_x000D_
Mead pasture_x000D_
Dead pig A_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2001",juvenile,,,tail,,Mead pasture,Dead pig A,Leptonchus granulosus,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptoncr1.jpg,"Seaver_x000D_
LaSeha Biclagiesl Station_x000D_
efernyse",female,,,body,400X,"La Selva Biological Station, Costa Rica",soil,,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptoncr2.jpg,"Le tonchus 5p._x000D_
female head 1000X_x000D_
La Selva Biological Station_x000D_
Costa Rica_x000D_
soil_x000D_
10 um_x000D_
Ã‚Â© Peter Mullin/2005",female,,,head,1000X,"Costa Rica, La Selva Biological Station",soil,,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptoncr3.jpg,"Le tonchus sp._x000D_
female amphid 1000X_x000D_
La Selva Biological Station_x000D_
Costa Rica_x000D_
soil_x000D_
Ã¢â‚¬â€ Ã‚Â©Peter Mullin/2005",female,,,amphid,1000X,"Costa Rica, La Selva Biological Station",soil,,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptoncr4.jpg,"Leptonchus s i_x000D_
female pharyngeal bulb 1000X_x000D_
La Selva Biological Station_x000D_
Costa Rica_x000D_
soil_x000D_
Ã‚Â© Peter Mullin/2005",female,,,pharyngeal bulb,1000X,"Costa Rica, La Selva Biological Station",soil,Leptonchus s,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptoncr5.jpg,"Leptonchus 5p._x000D_
vulva 1000X_x000D_
La Selva Biological Station_x000D_
Costa Rica_x000D_
soil_x000D_
1Oum_x000D_
Ã‚Â© Peter Mullin/2005",female,,,vulva,1000X,"Costa Rica, La Selva Biological Station",soil,Leptonchus 5p.,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
leptoncr6.jpg,"1Oum_x000D_
Topics sp._x000D_
female tail 1000X%_x000D_
[La Selva Biological Station_x000D_
Costa Rica_x000D_
soil_x000D_
Ã‚Â© Peter Mullin/2005",female,,,tail,1000X,"Costa Rica, La Selva Biological Station",soil,,Leptonchus,Leptonchus,Enoplea,Dorylaimida,Leptonchidae,Leptonchus
cric1.jpg,"Peter Mullin/2000_x000D_
Lobocriconema sp._x000D_
female  100X_x000D_
Homestead Nat'l Monument_x000D_
Big bluestem",female,,,body,100X,Homestead National Monument of America - Nebraska,Big bluestem,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric10.jpg,"100 im_x000D_
Peter Mullin/2000_x000D_
Lobocriconema sp._x000D_
female 100X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant",female,,,body,100X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric11.jpg,"Peter Mullin/2000_x000D_
Lobocriconema 5 f_x000D_
female head +00X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant",female,,,head,400X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema 5,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric12.jpg,"Peter Mullin/2000_x000D_
Lobocriconema sp._x000D_
female tail 4+00X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant",female,,,tail,400X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric13.jpg,"Lobocriconema sp._x000D_
female head 1000X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant_x000D_
10pm_x000D_
Peter Mullin/2000",female,,,head,1000X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric14.jpg,"ale Bae x_x000D_
Ã¢â‚¬Å“Jomestead Nat'l Monument e_x000D_
eas Mies_x000D_
_",female,,,annules,1000X,Homestead National Monument of America - Nebraska,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric15.jpg,"bocriconema thornei_x000D_
female 100K_x000D_
Homestead Nat'l Monument_x000D_
Leadplant_x000D_
Ã‚Â© Peter Mullin72000",female,,,body,100X,Homestead National Monument of America - Nebraska,Leadplant,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric16.jpg,"Lobocriconema thornei_x000D_
female head +00X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,400X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric17.jpg,"20m_x000D_
Lobocriconema thornei_x000D_
female tail +00X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant",female,,,tail,400X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric2.jpg,"Lobocriconema sp._x000D_
female head +400)_x000D_
Homestead Nat'l Monument_x000D_
Big bluestem_x000D_
20m_x000D_
Peter Mullin/2000",female,,,head,400X,Homestead National Monument of America - Nebraska,Big bluestem,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric3.jpg,"Lobocriconema sp._x000D_
female tail +00X_x000D_
Homestead Nat'l Monument_x000D_
Big bluestem_x000D_
20m_x000D_
Peter Mullin/2000",female,,,tail,400X,Homestead National Monument of America - Nebraska,Big bluestem,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric4.jpg,"Lobocriconema thornei_x000D_
female 100X%_x000D_
Homestead Nat'l Monument_x000D_
Leadplant_x000D_
100 im_x000D_
Ã‚Â© Peter Mullin/2000",female,,,body,100X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric5.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
Lobocriconema thornei_x000D_
female head +400X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant",female,,,head,400X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric6.jpg,"Lobocriconema thornei_x000D_
female tail +400X_x000D_
Homestead Nat'l Monument_x000D_
Leadplant_x000D_
20m_x000D_
Ã‚Â© Peter Mullin/2000",female,,,tail,400X,Homestead National Monument of America - Nebraska,Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric7.jpg,"Ã‚Â© Peter Mullin/2000_x000D_
101m_x000D_
Jobocriconema thornei_x000D_
female head 1000X%_x000D_
Homestead Natl Monument_x000D_
Leedolene",female,,,head,1000X,Homestead National Monument of America - Nebraska,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric8.jpg,"iconema thornei_x000D_
annules 1000X_x000D_
Plomestead Natl Monument_x000D_
Leadplant",female,,,annules,1000X,Homestead National Monument of America - Nebraska,Leadplant,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cric9.jpg,,female,,,annules,1000X,Homestead National Monument of America - Nebraska,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos1.jpg,"Lobocriconema sp-_x000D_
100X_x000D_
Konza Prairie_x000D_
Dleegrass_x000D_
96W 33"" 39N03""_x000D_
100 im_x000D_
Peter Mullin/2000",female,,,body,100X,"Konza Prairie, Kansas",,Lobocriconema sp-,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos2.jpg,"400X% P_x000D_
20m_x000D_
Lobocriconema s_x000D_
head_x000D_
Peter Mullin/2000,_x000D_
ees liane_x000D_
Bilucgrace_x000D_
96W35' 39No5""",female,,,head,400X,"Konza Prairie, Kansas",,Lobocriconema s,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos3.jpg,"Peter Mullin/2000,_x000D_
g6W 93"" 39N03_x000D_
Lobocriconema sp._x000D_
tail 400X_x000D_
Koraivane_x000D_
lSleaecs_x000D_
20m",female,,,tail,400X,"Konza Prairie, Kansas",,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos4.jpg,"Lobocriconema sp._x000D_
cuticle 400X_x000D_
Keres frame_x000D_
Blocgees_x000D_
Peter Mullin/2000",female,,,cuticle,400X,"Konza Prairie, Kansas",,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos5.jpg,"Lobocriconema sp._x000D_
head 1000X_x000D_
Kereiiaie_x000D_
Blecgacs",female,,,head,1000X,"Konza Prairie, Kansas",,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos6.jpg,"Peter Mullin_x000D_
2000_x000D_
Lobocriconema sp-_x000D_
tail 1000X_x000D_
96WW 35"" 39N05""_x000D_
Konza Prairie_x000D_
leceee_x000D_
10pm",female,,,tail,1000X,"Konza Prairie, Kansas",,Lobocriconema sp-,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos7.jpg,,female,,,cuticle,1000X,"Konza Prairie, Kansas",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
cricos8.jpg,"Loboericonema 8_x000D_
cuticle nearhead 1000X_x000D_
Konza Prairie_x000D_
lees",female,,,cuticle,1000X,"Konza Prairie, Kansas",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
crisp1.jpg,"|_obocriconema thornei_x000D_
female 100X_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
96W48' 40N52'",female,,,body,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
crisp2.jpg,"a_x000D_
a_x000D_
Z_x000D_
2_x000D_
=_x000D_
=_x000D_
S_x000D_
Ea_x000D_
a)_x000D_
5%_x000D_
Ã‚Â§?_x000D_
5_x000D_
5=_x000D_
RSs_x000D_
ya_x000D_
oid_x000D_
ae_x000D_
al_x000D_
Ã‚Â© Peter Mullin/2000_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
20m",female,,,head,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
crisp3.jpg,"Lobocriconema thornei_x000D_
female tail +00X_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
96W48' 40N52'_x000D_
20m",female,,,tail,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
crisp4.jpg,,female,,,cuticle,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
crisp5.jpg,"Lobocriconema thornei_x000D_
female head 1000X_x000D_
9 Mile Prairie_x000D_
Leadplant_x000D_
101m_x000D_
96W48' 40N52'_x000D_
Ã‚Â© Peter Mullin/2000",female,,,head,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche1.jpg,"Lobocriconema sp.
female 400K
|chetucknee River, Florida
grass",female,,,body,400x,"Ichetucknee Springs State Park, Florida",grass,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche10.jpg,"| obocriconema sp._x000D_
female 400X_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,body,400X,"Ichetucknee Springs State Park, Florida",grass,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche11.jpg,"Lobocriconema sp._x000D_
female head 1 oooX_x000D_
10 pm_x000D_
|chetucknee River, Florida_x000D_
grass",female,,,head,,Florida,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche12.jpg,"1O umÃ¢â‚¬â„¢_x000D_
| obocriconema sp._x000D_
female anterior cuticle 1000X_x000D_
|chetucknee River, Florida_x000D_
grass",female,,,anterior,1000X,Florida,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche13.jpg,"| obocriconema 5 ls_x000D_
female anterior 1000X_x000D_
|chetucknee River, Florida_x000D_
grass",female,,,anterior,1000X,Florida,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche14.jpg,"| obocriconema s ,_x000D_
female cuticle 1000X_x000D_
|chetucknee River, Florida_x000D_
grass",female,,,cuticle,1000X,Florida,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche15.jpg,"Lobocriconema sp._x000D_
female posterior 1000K_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,posterior,,Florida,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche2.jpg,"Lobocriconema sp._x000D_
female head 1000X_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,head,1000X,Florida,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche3.jpg,"et oi
tae eg
Lobocriconema sp.
reproductive tract 1000X
Ichetucknee River, Florida
grass",female,,,reproductive tract,1000X,"Ichetucknee Springs State Park, Florida",grass,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche4.jpg,"Lobocriconema 5_x000D_
reproductive wack 1C00X_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,reproductive tract,1000X,"Ichetucknee Springs State Park, Florida",grass,Lobocriconema 5,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche5.jpg,"female tail 1000_x000D_
Lobocriconema AY_x000D_
|chetucknee River, Florida_x000D_
grass",female,,,tail,,Florida,,Lobocriconema AY,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche6.jpg,"Lobocriconema sp._x000D_
vulva / tail cuticle 1000X_x000D_
|chetucknee River, Florida_x000D_
grass",female,,,vulva/tail cuticle,1000x,"Ichetucknee Springs State Park, Florida",grass,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche7.jpg,"Lobocriconema sp._x000D_
female anterior cuticle 1000X_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,anterior,1000X,Florida,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche8.jpg,"Lobocriconema Ss_x000D_
female mi body cuticle 1000X_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,body,1000X,Florida,,Lobocriconema Ss,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocriche9.jpg,"Lobocriconema sp._x000D_
female posterior cuticle 1000X_x000D_
Ichetucknee River, Florida_x000D_
grass",female,,,cuticle,1000X,Florida,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrip1.jpg,"Lobocriconema thornei
female 200X
Plattsmouth, Nebraska
oal
Ã‚Â© Tom Powers/2008",female,,,body,200X,"Plattsmouth, Nebraska",oak,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrip2.jpg,"Lobocriconema thornei_x000D_
female +400X_x000D_
Plattsmouth, Nebraska_x000D_
oak_x000D_
204m_x000D_
Ã‚Â© Tom Fomers/2008",female,,,body,400X,"Plattsmouth, Nebraska",oak,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrip3.jpg,"Ã‚Â© Tom Powers/2008_x000D_
10 pm_x000D_
Lobocriconema thornei_x000D_
female head /labial region 1000X_x000D_
Plattsmouth, Nebraska_x000D_
oal",female,,,head,1000X,,,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrip4.jpg,"Lobocriconema thornei
t/ pore 1000)
Plattsmouth, Nebraska
oak",female,,,excretory duct/pore,1000x,"Plattsmouth, Nebraska",oak,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrip5.jpg,"Lobocriconema thornei_x000D_
female tail / vulva 1000X_x000D_
Plattsmouth, Nebraska_x000D_
Ã‚Â© Tom Powers/2008",female,,,tail,1000X,,,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrip6.jpg,"Lobocriconema thornei_x000D_
juvenile 400X%_x000D_
Plattsmouth, Nebraska_x000D_
Ã‚Â© Tom Powers/2008",juvenile,,,body,400X,"Plattsmouth, Nebraska",oak,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrith-bursa.jpg,"fill_x000D_
Lobocriconema_x000D_
a {| HH |_x000D_
|_x000D_
Knobloch_x000D_
8 Bird, 1978",,,,compare,,,,Lobocriconema,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobocrith-cuticle.jpg,"Male adult_x000D_
Lobocriconema thornei_x000D_
within Female adult_x000D_
fourth-stage ovithin Knobloch & Bird, 1978_x000D_
cuticle fourth-stage cuticle_x000D_
Ã‚Â© Third-stage_x000D_
juvenile_x000D_
anterior_x000D_
Fourth-stage juvenile_x000D_
Ã¢â‚¬Ëœwithin third-stage cuticle_x000D_
poston_x000D_
Ã‚Â© Third-stage_x000D_
juvenile_x000D_
posteriar_x000D_
Cross-section of_x000D_
esophageal region_x000D_
of adult female within_x000D_
fourth-stage cuticle",juvenile,,,anterior,,,,Lobocriconema thornei,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine1.jpg,"Lobocriconema sp._x000D_
female 400X_x000D_
9 Mile Prairie",female,,,body,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine2.jpg,"Lobocriconema sp._x000D_
female head 1000_x000D_
9 Mile Prairie",female,,,head,,"Nine Mile Prairie, Lancaster County, Nebraska",,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine3.jpg,"| obocriconema sp._x000D_
female tail 1000X%_x000D_
9 Mile Prairie",female,,,tail,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine4.jpg,"Lobocriconema sp._x000D_
female_x000D_
fine striations on cuticle_x000D_
1000X_x000D_
9 Mile Praia",female,,,cuticle,1000X,,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine5.jpg,"Lobocriconema sp.
female +400X
9 Mile Prairie, NE",female,,,body,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine6.jpg,"female head 1000X_x000D_
9 Mile Prairie, NE",female,,,head,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine7.jpg,"Photograph_x000D_
T.Powers 2012_x000D_
http:/inematode.unl.edu_x000D_
| obocriconema sp._x000D_
female tail 1000_x000D_
9 Mile Prairie, NE.",female,,,tail,,"Nine Mile Prairie, Lancaster County, Nebraska",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobonine8.jpg,"| obocriconema sp._x000D_
female midbody cuticle 1000X_x000D_
9 Mile Prairie, NE",female,,,body,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobosauk1.jpg,"Lobocriconema sp.
female 400X
Sauk county, Wisconsin
Turroak
20 ym",female,,,body,400X,"Sauk County, Wisconsin",Burr Oak,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobosauk2.jpg,"Lobocriconema sp._x000D_
female head i000X_x000D_
Sauk county, Wisconsin_x000D_
Burr oak",female,,,head,,Wisconsin,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobosauk3.jpg,"LLobocriconema sp._x000D_
female head 1000X_x000D_
Sauk county, Wisconsin_x000D_
Bourr oak",female,,,head,1000X,Wisconsin,,LLobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobosauk4.jpg,"Lobocriconema sp._x000D_
female tail 1000X_x000D_
Sauk county, Wisconsin_x000D_
urr oak",female,,,tail,1000X,Wisconsin,,Lobocriconema sp.,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
lobosauk5.jpg,"Lobocriconema s| :_x000D_
female tail /vulval flap 1000X_x000D_
Sauk county, Wisconsin_x000D_
Pour ack_x000D_
10pm",female,,,tail,1000X,Wisconsin,,Lobocriconema s|,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
mesinc1.jpg,"Lobocriconema incrassatum
female 400%
Chimney Cree
(Geo Sue e iemeite Nanera ate",female,,,body,400x,"Great Smoky Mountains National Park, Chimneys, Tennessee",,Lobocriconema incrassatum,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
mesinc2.jpg,"Female 1005%_x000D_
Lobocriconema incrassatum",male,,,body,1000x,"Great Smoky Mountains National Park, Chimneys, Tennessee",,Lobocriconema incrassatum,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
mesinc3.jpg,"Lobocriconema incrassatum
female 400X
Chimney Creek
Great Smoky Monutains National Park",female,,,body,400X,"Great Smoky Mountains National Park, Chimneys, Tennessee",,Lobocriconema incrassatum,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
mesinc4.jpg,"Lobocriconema incrassatum_x000D_
Ã¢â‚¬â€ female head  1000X_x000D_
Come_x000D_
Great Smoky Monutains National Park.",female,,,head,1000X,,,Lobocriconema incrassatum,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
mesinc5.jpg,"Lobocricon_x000D_
female mid_x000D_
Ã¢â‚¬â€_x000D_
eat Smoky Monutains",female,,,midbody Cuticle,1000x,"Great Smoky Mountains National Park, Chimneys, Tennessee",,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
mesinc6.jpg,"Lebocriconema incrassatum_x000D_
female tail 1000X%_x000D_
Chimney Creek_x000D_
Great Smoky Monutains National Park",female,,,tail,1000X,,,,Lobocriconema,Lobocriconema,Chromadorea,Rhabditida,Criconematidae,Lobocriconema
